8.44453249475891e-7, 0.03825110864745018
8.453335429769392e-7, 0.03914634146341478
8.462138364779875e-7, 0.042727272727272725
8.459937631027255e-7, 0.037355875831485585
8.470941299790357e-7, 0.04630820399113089
8.468740566037737e-7, 0.04093680709534375
8.479744234800839e-7, 0.04630820399113089
8.489280747728861e-7, 0.0469050258684407
8.498083682739343e-7, 0.05048595713229864
8.506153039832285e-7, 0.053470066518847004
8.503952306079665e-7, 0.048098669623059864
8.514955974842768e-7, 0.05705099778270517
8.514955974842768e-7, 0.05167960088691803
8.52449248777079e-7, 0.057647819660014976
8.533295422781273e-7, 0.06122875092387292
8.541364779874214e-7, 0.06421286031042128
8.541364779874214e-7, 0.05884146341463414
8.550167714884696e-7, 0.06779379157427945
8.550167714884696e-7, 0.06242239467849231
8.558970649895178e-7, 0.07137472283813762
8.558970649895178e-7, 0.06600332594235048
8.567773584905661e-7, 0.07226995565410199
8.576576519916143e-7, 0.0812222838137473
8.576576519916143e-7, 0.07316518847006659
8.586113032844166e-7, 0.08271433850702148
8.594915967854648e-7, 0.08629526977087965
8.591981656184487e-7, 0.0803270509977827
8.60371890286513e-7, 0.08987620103473781
8.600784591194969e-7, 0.08390798226164087
8.611788259958071e-7, 0.09286031042128617
8.609587526205451e-7, 0.08748891352549903
8.621324772886095e-7, 0.09703806356245392
8.618390461215934e-7, 0.09106984478935698
8.630127707896577e-7, 0.10061899482631209
8.627193396226416e-7, 0.09465077605321515
8.638930642907059e-7, 0.1071840354767184
8.635996331236898e-7, 0.10181263858093126
8.647733577917541e-7, 0.11136178861788637
8.64479926624738e-7, 0.10539356984478943
8.655802935010483e-7, 0.11792682926829268
8.653602201257862e-7, 0.11255543237250554
8.664605870020965e-7, 0.12150776053215084
8.662405136268344e-7, 0.1161363636363637
8.674142382948987e-7, 0.1256855136733187
8.671208071278826e-7, 0.11971729490022187
8.68294531795947e-7, 0.13284737620103482
8.680011006289309e-7, 0.12687915742793798
8.691748252969952e-7, 0.13941241685144135
8.688813941299791e-7, 0.1340410199556542
8.700551187980434e-7, 0.1435901699926091
8.697616876310273e-7, 0.13762195121951226
8.709354122990916e-7, 0.15075203252032532
8.706419811320755e-7, 0.14478381374722848
8.718157058001398e-7, 0.15791389504804154
8.715222746331237e-7, 0.1519456762749446
8.72622641509434e-7, 0.16805986696230601
8.72622641509434e-7, 0.1617932372505544
8.735029350104823e-7, 0.17522172949002224
8.735029350104823e-7, 0.1689550997782706
8.743832285115305e-7, 0.1788026607538803
8.741631551362684e-7, 0.17343126385809315
8.748967330538086e-7, 0.18596452328159652
8.757770265548568e-7, 0.19312638580931274
8.754835953878407e-7, 0.18596452328159652
8.76657320055905e-7, 0.20386917960088702
8.763638888888889e-7, 0.1967073170731708
8.763638888888889e-7, 0.19133592017738366
8.775376135569532e-7, 0.2146119733924613
8.774642557651992e-7, 0.2065548780487806
8.772441823899371e-7, 0.20207871396895793
8.784179070580014e-7, 0.2223706577974871
8.781244758909853e-7, 0.2146119733924613
8.792248427672957e-7, 0.2325166297117517
8.792248427672957e-7, 0.22625000000000006
8.796649895178198e-7, 0.2396784922394679
8.801784940600979e-7, 0.24684035476718413
8.798850628930818e-7, 0.2325166297117517
8.80325209643606e-7, 0.23788802660753883
8.810587875611461e-7, 0.2575831485587584
8.809854297693921e-7, 0.2495260532150777
8.8076535639413e-7, 0.24504988913525505
8.819390810621943e-7, 0.2683259423503327
8.816456498951782e-7, 0.26116407982261647
8.816456498951782e-7, 0.25579268292682933
8.827460167714885e-7, 0.27906873614190697
8.827460167714885e-7, 0.27280210643015523
8.825259433962265e-7, 0.2665354767184036
8.831861635220126e-7, 0.2862305986696231
8.836263102725367e-7, 0.2933924611973393
8.834062368972747e-7, 0.27906873614190697
8.840664570230608e-7, 0.3005543237250555
8.838463836477989e-7, 0.2862305986696231
8.84506603773585e-7, 0.30771618625277164
8.84286530398323e-7, 0.2933924611973393
8.849467505241091e-7, 0.31487804878048786
8.847266771488471e-7, 0.3005543237250555
8.853868972746332e-7, 0.3220399113082041
8.851668238993712e-7, 0.30771618625277164
8.858270440251573e-7, 0.3292017738359202
8.856069706498953e-7, 0.31487804878048786
8.862671907756814e-7, 0.3363636363636364
8.860471174004194e-7, 0.3220399113082041
8.867073375262055e-7, 0.34352549889135264
8.864872641509435e-7, 0.3292017738359202
8.871474842767296e-7, 0.35068736141906875
8.869274109014676e-7, 0.3363636363636364
8.875876310272537e-7, 0.357849223946785
8.873675576519917e-7, 0.34352549889135264
8.881011355695318e-7, 0.3650110864745012
8.878077044025158e-7, 0.35068736141906875
8.884679245283019e-7, 0.3757538802660755
8.882478511530399e-7, 0.3560587583148559
8.8898142907058e-7, 0.3829157427937916
8.88687997903564e-7, 0.36859201773835926
8.88687997903564e-7, 0.3632206208425721
8.893482180293502e-7, 0.39365853658536587
8.891281446540881e-7, 0.3739634146341464
8.897883647798743e-7, 0.4008203991130821
8.895682914046122e-7, 0.38649667405764976
8.895682914046122e-7, 0.3811252771618626
8.902285115303984e-7, 0.4079822616407983
8.900084381551364e-7, 0.39365853658536587
8.906686582809225e-7, 0.41514412416851443
8.904485849056605e-7, 0.4008203991130821
8.911821628232006e-7, 0.42230598669623065
8.908887316561846e-7, 0.4079822616407983
8.915489517819707e-7, 0.43304878048780493
8.913288784067087e-7, 0.41335365853658546
8.920624563242488e-7, 0.44021064301552115
8.917690251572328e-7, 0.4258869179600887
8.917690251572328e-7, 0.42051552106430157
8.924292452830189e-7, 0.45095343680709543
8.922091719077569e-7, 0.43125831485587585
8.92942749825297e-7, 0.45811529933481165
8.92649318658281e-7, 0.4437915742793792
8.92649318658281e-7, 0.43842017738359207
8.933095387840671e-7, 0.46885809312638593
8.930894654088051e-7, 0.44916297117516635
8.937496855345912e-7, 0.48318181818181827
8.937496855345912e-7, 0.47601995565410204
8.937496855345912e-7, 0.4625914634146342
8.935296121593292e-7, 0.45632483370288257
8.942631900768693e-7, 0.4903436807095345
8.939697589098533e-7, 0.46885809312638593
8.947033368273934e-7, 0.5010864745011088
8.944099056603774e-7, 0.4796008869179602
8.951434835779177e-7, 0.511829268292683
8.948500524109016e-7, 0.4903436807095345
8.955836303284418e-7, 0.5225720620842573
8.952901991614257e-7, 0.5010864745011088
8.960237770789659e-7, 0.5333148558758316
8.957303459119498e-7, 0.511829268292683
8.957303459119498e-7, 0.5064578713968959
8.9646392382949e-7, 0.5440576496674059
8.961704926624739e-7, 0.5225720620842573
8.961704926624739e-7, 0.5172006651884702
8.969040705800141e-7, 0.5548004434589802
8.96610639412998e-7, 0.5333148558758316
8.96610639412998e-7, 0.5279434589800445
8.972708595387841e-7, 0.5655432372505544
8.970507861635221e-7, 0.5440576496674059
8.970507861635221e-7, 0.5386862527716187
8.977843640810623e-7, 0.5798669623059868
8.977110062893082e-7, 0.5709146341463416
8.977110062893082e-7, 0.5601718403547673
8.974909329140462e-7, 0.551219512195122
8.981511530398323e-7, 0.5906097560975611
8.985912997903564e-7, 0.6049334811529934
8.985912997903564e-7, 0.5977716186252773
8.983712264150944e-7, 0.5834478935698448
8.983712264150944e-7, 0.5762860310421287
8.991048043326346e-7, 0.6192572062084258
8.990314465408805e-7, 0.6103048780487805
8.988113731656185e-7, 0.5906097560975611
8.995449510831587e-7, 0.6371618625277162
8.994715932914046e-7, 0.628209534368071
8.992515199161426e-7, 0.6013525498891353
8.999117400419287e-7, 0.6479046563192905
8.996916666666667e-7, 0.6192572062084258
8.996916666666667e-7, 0.6138858093126387
9.00351886792453e-7, 0.662228381374723
9.00351886792453e-7, 0.6550665188470067
9.00351886792453e-7, 0.6416380266075389
