Data from USB2G569231__36__05-47-13-443.txt Node

Date: Thu Dec 14 05:47:13 BDT 2023
User: user
Spectrometer: USB2G56923
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	0.11
351	-0.72
352	0.32
353	-0.72
354	1
355	0.26
356	0.23
357	0.71
358	-0.79
359	0.3
360	0.5
361	1.23
362	1.24
363	1.25
364	2.05
365	1.15
366	1.19
367	1.3
368	0.15
369	1.19
370	0.15
371	0.37
372	2.27
373	1.74
374	0.2
375	0.05
376	-0.37
377	0.24
378	-0.19
379	-0.86
380	-0.77
381	-0.18
382	0.2
383	1.25
384	-0.4
385	-1.73
386	-1.6
387	-1.35
388	-0.78
389	-0.46
390	-0.43
391	0.24
392	-0.95
393	0.56
394	0.22
395	-0.88
396	-1.63
397	-0.77
398	-1.32
399	-0.71
400	1.23
401	0.82
402	1.08
403	0.26
404	1.95
405	1.26
406	1.24
407	1.23
408	1.39
409	1.19
410	1.24
411	1.27
412	0.31
413	-0.08
414	0.41
415	1.23
416	1.33
417	0.4
418	0.22
419	0.83
420	-0.81
421	-1.79
422	-2.37
423	-1.7
424	-0.68
425	-0.87
426	-1.43
427	1.2
428	-0.41
429	0.36
430	2.28
431	0.17
432	0.24
433	0.24
434	-0.56
435	-0.98
436	0.24
437	0.21
438	-0.87
439	-0.76
440	0.01
441	-0.96
442	0.33
443	1.2
444	0.66
445	1.25
446	1.3
447	1.24
448	2.27
449	1.23
450	0.17
451	0.52
452	2.23
453	2.23
454	2.34
455	1.26
456	1.28
457	-0.19
458	1.35
459	1.24
460	1.34
461	0.27
462	0.24
463	0.16
464	1.08
465	1.11
466	1.21
467	1.53
468	0.87
469	0.16
470	-0.73
471	0.33
472	0.25
473	1.2
474	0.17
475	0.23
476	0.33
477	2.12
478	3.44
479	2.26
480	2.24
481	2.24
482	2.18
483	3.98
484	0.38
485	0.22
486	0.66
487	0.24
488	1.28
489	0.66
490	0.41
491	1.24
492	1.16
493	1.47
494	0.35
495	2.23
496	3.4
497	2.68
498	2.14
499	1.25
500	2.18
501	1.13
502	1.28
503	1.16
504	2.43
505	1.27
506	1.12
507	0.26
508	1.31
509	1.32
510	0.26
511	1.18
512	2.28
513	1.52
514	2.23
515	1.24
516	0.33
517	1.2
518	1.25
519	2.18
520	3.98
521	4.27
522	5.33
523	5.25
524	4.27
525	5.26
526	7.45
527	7.21
528	10.08
529	10.66
530	12.79
531	16.37
532	16.19
533	18.94
534	22.17
535	24.68
536	27.34
537	35.61
538	40.7
539	44.54
540	52.63
541	56.91
542	69.2
543	80.65
544	94.45
545	108.11
546	121.24
547	137.57
548	161.09
549	181.03
550	218.54
551	249.05
552	300.9
553	337.43
554	388
555	435.34
556	507.84
557	581.94
558	667.82
559	765.27
560	880.35
561	1029
562	1145.98
563	1314.02
564	1519.09
565	1736.11
566	1970.47
567	2212.38
568	2500
