Data from USB2G569231__30__05-40-21-031.txt Node

Date: Thu Dec 14 05:40:21 BDT 2023
User: user
Spectrometer: USB2G56923
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	-0.7
351	-0.71
352	0.36
353	0.26
354	0.79
355	0.32
356	0.43
357	1.36
358	1.26
359	1.29
360	2.1
361	1.27
362	0.63
363	2.27
364	2.54
365	0.08
366	1.22
367	-0.9
368	0.23
369	0.27
370	1.35
371	1.24
372	0.36
373	-0.42
374	-0.74
375	1.29
376	1.36
377	1.27
378	1.27
379	1
380	0.3
381	-0.72
382	-0.74
383	-0.74
384	-0.75
385	-0.63
386	0.35
387	0.82
388	1.21
389	0.37
390	-0.71
391	-0.74
392	-0.74
393	-0.72
394	0.26
395	0.36
396	0.47
397	0.31
398	0.22
399	-0.82
400	0.17
401	0.26
402	0.27
403	1.21
404	0.29
405	0.22
406	1.32
407	1.84
408	0.18
409	0.25
410	0.26
411	0.26
412	0.28
413	1.45
414	0.36
415	2.37
416	1.28
417	1.27
418	2.17
419	0.2
420	0.13
421	-0.81
422	0.16
423	2.27
424	2.41
425	2.26
426	2.08
427	0.36
428	0.14
429	1.44
430	2.3
431	1.25
432	0.14
433	-0.72
434	-0.65
435	-1.42
436	-0.74
437	-0.74
438	-0.74
439	-0.75
440	0.98
441	1.1
442	0.19
443	0.18
444	0.72
445	0.02
446	0.23
447	1.23
448	1.26
449	1.26
450	0.5
451	-0.5
452	0.34
453	0.2
454	0.33
455	-1.84
456	-0.73
457	-0.14
458	0.26
459	0.26
460	0.25
461	0.65
462	1.37
463	1.11
464	1.11
465	0.1
466	0.31
467	-0
468	1.37
469	1.26
470	2.19
471	0.76
472	0.25
473	0.26
474	-0.59
475	-0.51
476	0.35
477	1.34
478	1.92
479	1.18
480	2.26
481	1.15
482	1.12
483	1.44
484	0.31
485	1.33
486	1.23
487	0.23
488	0.09
489	-0.28
490	0.37
491	1.27
492	1.26
493	1.29
494	2.09
495	1.28
496	0.51
497	0.25
498	0.25
499	0.21
500	0.16
501	0.37
502	0.45
503	2.27
504	2.25
505	2.64
506	3.29
507	2.24
508	2.26
509	2.23
510	1.19
511	1.26
512	1.24
513	-0.31
514	1.31
515	1.24
516	0.94
517	1.83
518	1.1
519	2.26
520	2.23
521	0.73
522	2.43
523	1.25
524	0.35
525	1.12
526	2.31
527	2.31
528	2.28
529	3.34
530	3.25
531	3.26
532	3.26
533	3.25
534	3.74
535	4.21
536	5.25
537	7.13
538	6.08
539	6.89
540	7.43
541	10.19
542	11.92
543	14.75
544	16.16
545	16.19
546	17.29
547	19.47
548	22.95
549	28.46
550	32.37
551	33.75
552	40.95
553	49.86
554	59.01
555	63.27
