Data from USB2G569231__38__05-47-35-148.txt Node

Date: Thu Dec 14 05:47:35 BDT 2023
User: user
Spectrometer: USB2G56923
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	-1.35
351	-0.43
352	-0.48
353	0.61
354	1.65
355	0.5
356	0.5
357	1.67
358	1.63
359	0.41
360	1.81
361	1.64
362	2.04
363	3.44
364	2.6
365	2.67
366	1.63
367	1.83
368	0.41
369	1.6
370	0.99
371	0.81
372	1.42
373	1.23
374	-0.42
375	0.67
376	1.69
377	1.59
378	0.63
379	-0.65
380	-1.45
381	0.25
382	-0.21
383	0.49
384	0.46
385	0.58
386	-0.23
387	-0.42
388	-0.43
389	-0.11
390	-0.42
391	-0.41
392	-0.28
393	-0.28
394	-0.41
395	-1.16
396	-0.45
397	-0.41
398	-0.41
399	-0.46
400	0.62
401	-0.06
402	0.51
403	0.75
404	1.17
405	0.44
406	-0.41
407	0.08
408	0.6
409	1.33
410	1.43
411	0.67
412	1.37
413	1.69
414	0.61
415	0.67
416	-0.38
417	-0.41
418	-0.41
419	-0.89
420	-1.45
421	-0.38
422	0.09
423	0.55
424	0.74
425	-0.05
426	0.56
427	0.57
428	-0.6
429	0.32
430	0.65
431	-0.39
432	-0.41
433	-0.41
434	0.25
435	0.62
436	1.59
437	-0.33
438	1.5
439	0.55
440	1.47
441	0.62
442	0.61
443	-1.31
444	-1.52
445	-0.43
446	-0.35
447	-0.3
448	-0.41
449	-0.41
450	-1.39
451	-1.41
452	-1.43
453	-0.37
454	-0.41
455	-0.6
456	-0.38
457	-0.41
458	-0.48
459	0.59
460	1.43
461	0.62
462	0.59
463	1.45
464	1.58
465	1.85
466	1.58
467	0.89
468	0.58
469	0.59
470	0.61
471	1.68
472	1.59
473	1.59
474	0.91
475	1.69
476	1.59
477	2.45
478	3.28
479	2.39
480	2.59
481	2.89
482	2.13
483	1.58
484	1.64
485	0.54
486	2.33
487	1.52
488	1.44
489	0.5
490	0.52
491	1.59
492	0.55
493	2.16
494	1.45
495	2.59
496	2.7
497	1.05
498	0.48
499	0.63
500	0.68
501	0.52
502	2.64
503	2.59
504	3.24
505	2.1
506	1.59
507	2.52
508	1.92
509	1.58
510	1.56
511	2.61
512	2.59
513	2.59
514	2.59
515	3.48
516	3.51
517	3.57
518	2.46
519	3.6
520	4.55
521	5.56
522	5.57
523	4.58
524	4.48
525	6.14
526	7.7
527	7.57
528	9.43
529	10.54
530	9.76
531	11.67
532	13.57
533	16.28
534	17.38
535	21.14
536	21.64
537	27.22
538	32.78
539	38.36
540	43.56
541	46.34
542	55.28
543	67.39
544	75.62
545	89.06
546	98.96
547	117.26
548	136.36
549	156.4
550	178.87
551	203.13
552	235.65
553	272.69
554	313.58
555	357.65
556	422.4
557	477.93
558	551.24
559	637.89
560	728.64
561	827.9
562	940.03
563	1095.31
564	1247.17
565	1417.85
566	1612.47
567	1816.5
568	2040.54
569	2254.63
570	2492.71
571	2695.33
572	2864.18
573	2975.9
574	3047.32
575	3068.35
576	2903.87
577	2642.67
578	2309.7
579	1955.49
580	1606.55
581	1301.85
582	1061.3
583	866.33
584	718.91
585	611.28
586	537.1
587	443.12
