Data from USB2G569231__42__05-49-59-718.txt Node

Date: Thu Dec 14 05:49:59 BDT 2023
User: user
Spectrometer: USB2G56923
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	-0.2
351	-0.55
352	-0.19
353	0.74
354	0.21
355	-0.23
356	-0.22
357	-0.21
358	0.83
359	1.77
360	1.52
361	0.79
362	1.88
363	1.64
364	0.7
365	1.77
366	2.79
367	3.01
368	2.62
369	1.81
370	1.87
371	0.97
372	1.77
373	1.87
374	0.8
375	1.52
376	1.04
377	1.78
378	1.68
379	2.49
380	1.78
381	1.78
382	1.78
383	1.78
384	1.82
385	2.63
386	1.6
387	0.56
388	0.74
389	-0.36
390	1.86
391	1.78
392	1.39
393	1.87
394	1.74
395	0.62
396	2.92
397	2.69
398	2.28
399	2.77
400	1.86
401	1.79
402	3.02
403	3.77
404	3.64
405	3.81
406	4.76
407	5.56
408	8.63
409	7.7
410	8.68
411	10.84
412	12.46
413	13.07
414	17.19
415	23.6
416	28.17
417	33.33
418	45.53
419	53.53
420	67.29
421	81.84
422	104.06
423	125.83
424	150.57
425	171.04
426	205.04
427	242.85
428	272.41
429	310.57
430	375.38
431	434.46
432	491.14
433	546.78
434	640.01
435	736.94
436	842.19
437	930.41
438	1110.62
439	1275.19
440	1447.19
441	1704.84
442	1952.74
443	2297.62
444	2616.5
445	2917.27
446	3242.38
447	3467.52
448	3603.63
449	3514.43
450	3542.16
451	3704.71
452	3656.92
453	3539.25
454	3338.6
455	3104.34
456	2872.08
457	2586.89
458	2251.64
459	2037.75
460	1819.41
461	1681.77
462	1544.49
463	1469.19
464	1376.09
465	1310.92
466	1255.86
467	1220.22
468	1127.94
469	1105.51
470	1054.6
471	998.34
472	956.98
473	906.85
474	852.62
475	804.32
476	788.1
477	742.02
478	725.17
479	701.22
480	683.73
481	660.62
482	647.4
483	623.42
484	611.29
485	587.5
486	584.37
487	587.84
488	555.85
489	563.8
490	561.79
491	568.44
492	545.89
493	552.68
494	568.72
495	579.02
496	606.22
497	626.14
498	636.02
499	676.52
500	711.14
501	733.31
502	783.99
503	817.78
504	867.74
505	904.97
506	940.42
507	992.31
508	1045.39
509	1111.81
510	1150.47
511	1218.95
512	1245.34
513	1314.07
514	1365.98
515	1422.09
516	1469.77
517	1513.08
518	1567.18
519	1629.56
520	1656.39
521	1705.06
522	1758
523	1753.06
524	1770.23
525	1812.13
526	1848.58
527	1823.27
528	1846.26
529	1868.21
530	1879.31
531	1910.98
532	1920.55
533	1905.91
534	1956.72
535	1966.31
536	1996.71
537	1954.07
538	2002.8
539	1990.18
540	2028.16
541	2056.22
542	2074.89
543	2053.3
544	2071.27
545	2087.97
546	2138.11
547	2126.6
548	2119.72
